learner_id,course_id,rating,skill_level,goal,preference,experience_years,topic,difficulty,duration_hours
7,12,5,4,2,1,3,1,3,20
5,3,4,4,2,2,4,1,1,5
2,6,1,1,2,2,2,2,5,35
35,8,3,5,2,2,0,2,5,36
45,6,2,4,2,2,0,2,5,35
20,6,2,5,1,0,3,2,5,35
35,13,1,5,2,2,0,2,5,10
32,5,2,4,0,1,0,0,1,16
26,15,1,1,2,3,3,1,4,14
38,1,5,5,1,3,0,1,2,17
5,2,4,4,2,2,4,3,4,22
8,5,3,4,1,3,2,0,1,16
20,11,2,5,1,0,3,1,2,17
26,11,3,1,2,3,3,1,2,17
42,2,5,3,1,1,0,3,4,22
28,15,5,2,2,3,3,1,4,14
3,8,5,2,1,2,3,2,5,36
17,13,3,4,2,1,5,2,5,10
43,13,5,2,0,0,4,2,5,10
41,2,5,1,1,1,4,3,4,22
9,6,2,1,0,3,0,2,5,35
37,17,1,2,0,2,3,3,5,17
47,9,2,2,2,3,4,3,1,28
19,17,2,2,1,0,2,3,5,17
48,15,3,4,1,2,3,1,4,14
36,1,2,4,1,2,1,1,2,17
17,4,5,4,2,1,5,2,1,21
47,3,2,2,2,3,4,1,1,5
14,2,3,1,0,2,5,3,4,22
20,18,2,5,1,0,3,1,5,24
12,15,5,1,2,0,5,1,4,14
40,1,1,2,0,3,2,1,2,17
9,14,3,1,0,3,0,1,1,37
12,11,2,1,2,0,5,1,2,17
25,3,2,1,0,1,4,1,1,5
34,12,3,3,2,1,2,1,3,20
3,3,4,2,1,2,3,1,1,5
43,11,5,2,0,0,4,1,2,17
41,13,5,1,1,1,4,2,5,10
28,9,1,2,2,3,3,3,1,28
27,9,1,5,1,2,0,3,1,28
23,7,5,1,2,0,3,3,2,25
12,8,5,1,2,0,5,2,5,36
2,1,4,1,2,2,2,1,2,17
36,14,2,4,1,2,1,1,1,37
36,8,5,4,1,2,1,2,5,36
38,1,5,5,1,3,0,1,2,17
5,6,3,4,2,2,4,2,5,35
0,4,2,3,0,3,0,2,1,21
47,15,5,2,2,3,4,1,4,14
32,2,2,4,0,1,0,3,4,22
45,17,2,4,2,2,0,3,5,17
21,5,4,3,1,3,4,0,1,16
14,1,2,1,0,2,5,1,2,17
33,8,4,5,1,3,4,2,5,36
38,3,4,5,1,3,0,1,1,5
26,7,1,1,2,3,3,3,2,25
44,9,3,3,0,2,3,3,1,28
20,1,3,5,1,0,3,1,2,17
14,5,1,1,0,2,5,0,1,16
45,9,3,4,2,2,0,3,1,28
42,11,4,3,1,1,0,1,2,17
5,10,1,4,2,2,4,2,3,33
29,17,1,3,0,2,3,3,5,17
38,3,4,5,1,3,0,1,1,5
28,12,3,2,2,3,3,1,3,20
20,10,4,5,1,0,3,2,3,33
35,1,3,5,2,2,0,1,2,17
12,9,4,1,2,0,5,3,1,28
49,5,5,2,2,0,1,0,1,16
47,19,1,2,2,3,4,2,3,30
4,15,3,3,2,2,2,1,4,14
16,2,1,4,1,3,0,3,4,22
11,3,4,4,0,2,5,1,1,5
46,6,1,5,1,3,0,2,5,35
40,1,4,2,0,3,2,1,2,17
23,9,4,1,2,0,3,3,1,28
17,7,2,4,2,1,5,3,2,25
40,9,5,2,0,3,2,3,1,28
5,4,3,4,2,2,4,2,1,21
1,11,5,1,0,1,0,1,2,17
5,3,4,4,2,2,4,1,1,5
47,5,4,2,2,3,4,0,1,16
41,16,3,1,1,1,4,0,2,31
7,7,5,4,2,1,3,3,2,25
26,15,3,1,2,3,3,1,4,14
35,16,1,5,2,2,0,0,2,31
13,11,4,4,1,3,2,1,2,17
36,14,4,4,1,2,1,1,1,37
22,12,2,5,0,3,3,1,3,20
3,4,1,2,1,2,3,2,1,21
49,17,3,2,2,0,1,3,5,17
19,4,4,2,1,0,2,2,1,21
47,17,3,2,2,3,4,3,5,17
14,16,4,1,0,2,5,0,2,31
24,17,3,5,0,0,5,3,5,17
6,18,2,4,2,3,1,1,5,24
26,1,4,1,2,3,3,1,2,17
33,19,1,5,1,3,4,2,3,30
13,17,4,4,1,3,2,3,5,17
44,15,4,3,0,2,3,1,4,14
40,10,2,2,0,3,2,2,3,33
33,15,4,5,1,3,4,1,4,14
35,4,4,5,2,2,0,2,1,21
37,6,3,2,0,2,3,2,5,35
49,18,5,2,2,0,1,1,5,24
31,15,3,1,0,1,2,1,4,14
3,4,1,2,1,2,3,2,1,21
1,13,1,1,0,1,0,2,5,10
18,7,5,4,1,1,0,3,2,25
0,7,2,3,0,3,0,3,2,25
32,4,5,4,0,1,0,2,1,21
1,1,2,1,0,1,0,1,2,17
28,18,4,2,2,3,3,1,5,24
19,11,2,2,1,0,2,1,2,17
17,18,3,4,2,1,5,1,5,24
0,19,2,3,0,3,0,2,3,30
8,11,5,4,1,3,2,1,2,17
11,19,1,4,0,2,5,2,3,30
36,17,1,4,1,2,1,3,5,17
15,15,2,1,2,0,3,1,4,14
44,16,1,3,0,2,3,0,2,31
13,2,3,4,1,3,2,3,4,22
37,19,2,2,0,2,3,2,3,30
